batchsize,depth,entangler_operation,have_less_rotations,input_activation_function,is_data_encoding_hardware_efficient,learning_rate,map_type,output_circuit,use_reuploading,dataset,task_id,val_binary_accuracy,val_auc
32,10,cz,False,linear,True,0.0001464911367933679,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.5452293455600739
32,10,cz,False,linear,True,0.00018981311714123632,ring,mZ,False,ilpd,9971,0.7135593116283416,0.5595244467258453
32,10,cz,False,linear,True,0.0004637112067751982,pairs,mZ,True,ilpd,9971,0.7135593116283416,0.5273665428161621
32,10,cz,False,linear,True,0.0006296018760379613,pairs,mZ,False,blood-transfusion-service-center,10101,0.7660540521144867,0.648687070608139
32,10,cz,False,linear,True,0.0007988365057576306,ring,mZ,False,wilt,146820,0.9444103837013245,0.7303959965705872
32,10,cz,False,linear,True,0.0009100302014025882,full,2Z,True,blood-transfusion-service-center,10101,0.7780180275440216,0.7012899994850159
32,10,cz,False,linear,True,0.001349220111796632,full,mZ,True,diabetes,37,0.6510594606399536,0.6637136816978455
32,10,cz,False,linear,True,0.001922003723696691,pairs,mZ,False,phoneme,9952,0.7140980243682862,0.7490552186965942
32,10,cz,False,linear,True,0.003810008838622161,pairs,2Z,False,ilpd,9971,0.7135593116283416,0.713598883152008
32,10,cz,False,linear,True,0.014500276786603029,full,mZ,True,phoneme,9952,0.795903331041336,0.8582597851753235
32,10,cz,False,linear,True,0.027465427474474037,full,2Z,True,phoneme,9952,0.8069969832897186,0.8723932504653931
32,10,cz,False,linear,True,0.03130698587664442,full,mZ,True,banknote-authentication,10093,0.9985401511192322,1.0
32,10,cz,False,linear,True,0.03986012516447685,full,mZ,True,phoneme,9952,0.7812812268733978,0.8418613791465759
32,10,cz,False,linear,True,0.07163712304484698,full,mZ,False,breast-w,15,0.8339958488941193,0.9661238253116607
32,10,cz,False,linear,True,0.08174213186461993,full,mZ,True,breast-w,15,0.8226708054542542,0.9575900852680206
32,10,cz,False,linear,True,0.11274016509173496,full,2Z,True,breast-w,15,0.9470393300056458,0.9871210038661957
32,10,cz,False,linear,True,0.1396491981225732,full,2Z,True,breast-w,15,0.9299171805381775,0.983596247434616
32,10,cz,False,linear,True,0.43150726538759354,ring,2Z,True,breast-w,15,0.7625879883766175,0.8461080729961395
32,10,cz,False,linear,True,0.4959567686812323,pairs,2Z,False,ilpd,9971,0.7170075893402099,0.6490287929773331
32,10,cz,False,tanh,False,0.00019713287199586317,ring,mZ,False,ilpd,9971,0.7135593116283416,0.5499010503292083
32,10,cz,False,tanh,False,0.002350843087483772,ring,2Z,False,blood-transfusion-service-center,10101,0.7700900912284852,0.7589267194271088
32,10,cz,False,tanh,False,0.005711398614855353,pairs,mZ,False,blood-transfusion-service-center,10101,0.7754774689674377,0.7529125094413758
32,10,cz,False,tanh,False,0.007568768619826875,pairs,2Z,False,phoneme,9952,0.7916351735591889,0.8741768360137939
32,10,cz,False,tanh,False,0.007733605778757143,pairs,mZ,True,breast-w,15,0.6938509404659271,0.8880957424640655
32,10,cz,False,tanh,False,0.008629018131831659,full,2Z,True,ilpd,9971,0.7135593116283416,0.5576367825269699
32,10,cz,False,tanh,False,0.009914659389761294,ring,2Z,True,breast-w,15,0.8254451274871826,0.9582044243812561
32,10,cz,False,tanh,False,0.019262329761579173,pairs,2Z,True,blood-transfusion-service-center,10101,0.7647207140922546,0.6749369263648987
32,10,cz,False,tanh,False,0.01945702694449277,full,2Z,True,breast-w,15,0.7139751553535462,0.7948379576206207
32,10,cz,False,tanh,False,0.05232189931227753,full,mZ,False,banknote-authentication,10093,0.9781127750873566,0.9983623385429382
32,10,cz,False,tanh,False,0.16070261582980885,full,2Z,True,blood-transfusion-service-center,10101,0.7554054081439971,0.5933981120586396
32,10,cz,False,tanh,True,0.0002858509993826947,full,2Z,False,blood-transfusion-service-center,10101,0.7620540499687195,0.7356409847736358
32,10,cz,False,tanh,True,0.0004558825852675256,full,mZ,False,ilpd,9971,0.7135593116283416,0.5975410163402557
32,10,cz,False,tanh,True,0.001859338834282356,pairs,mZ,True,phoneme,9952,0.8469699442386627,0.9169335067272186
32,10,cz,False,tanh,True,0.002045967886866983,ring,mZ,True,wilt,146820,0.9799552619457245,0.9888677060604095
32,10,cz,False,tanh,True,0.011054477354882464,ring,2Z,False,wilt,146820,0.9797494947910309,0.9900961995124817
32,10,cz,False,tanh,True,0.011132712020962953,full,mZ,False,banknote-authentication,10093,0.9103935360908508,0.9790776312351227
32,10,cz,False,tanh,True,0.04475329089109866,full,2Z,True,diabetes,37,0.7317839980125427,0.7993760585784913
32,10,cz,False,tanh,True,0.04581286535180548,pairs,mZ,True,diabetes,37,0.7162166893482208,0.7692293524742126
32,10,cz,False,tanh,True,0.10518647393512236,ring,2Z,False,breast-w,15,0.9656728684902192,0.9901618599891663
32,10,cz,False,tanh,True,0.27837771382858983,pairs,mZ,False,banknote-authentication,10093,0.6128848016262054,0.8475694119930267
32,10,cz,False,tanh,True,0.3073061980085089,pairs,2Z,True,blood-transfusion-service-center,10101,0.7754054009914398,0.6563811600208282
32,10,cz,False,tanh,True,0.49916794380324314,full,2Z,True,banknote-authentication,10093,0.6756373643875122,0.7711961984634399
32,10,cz,True,linear,False,0.00010140912995991851,full,2Z,False,breast-w,15,0.6552174091339111,0.9667075157165528
32,10,cz,True,linear,False,0.00025808861722328384,pairs,mZ,False,diabetes,37,0.6510594606399536,0.7315512716770172
32,10,cz,True,linear,False,0.00046156436740869253,ring,2Z,True,breast-w,15,0.6695238173007965,0.947306102514267
32,10,cz,True,linear,False,0.0006560225579261548,pairs,mZ,False,wilt,146820,0.9369723618030548,0.6386118233203888
32,10,cz,True,linear,False,0.0008319617327639674,ring,2Z,True,wilt,146820,0.9402760028839111,0.7163328886032104
32,10,cz,True,linear,False,0.0009564253368692456,ring,2Z,True,ilpd,9971,0.7307714760303498,0.5584286749362946
32,10,cz,True,linear,False,0.0010044557679782242,ring,mZ,False,diabetes,37,0.6614319860935212,0.735266387462616
32,10,cz,True,linear,False,0.0014827431118776622,ring,2Z,False,breast-w,15,0.9213664531707764,0.9874254524707794
32,10,cz,True,linear,False,0.0023545912241732564,full,mZ,False,blood-transfusion-service-center,10101,0.7700720727443695,0.7258313298225403
32,10,cz,True,linear,False,0.003029087989131354,ring,2Z,True,diabetes,37,0.6523581624031067,0.5092663824558258
32,10,cz,True,linear,False,0.006504548471683046,full,mZ,False,diabetes,37,0.6745386242866516,0.6913903057575226
32,10,cz,True,linear,False,0.0212176426703031,ring,2Z,True,diabetes,37,0.6497436702251435,0.5257977247238159
32,10,cz,True,linear,False,0.03687940855289753,ring,2Z,True,phoneme,9952,0.733722198009491,0.7595419943332672
32,10,cz,True,linear,False,0.1627991669647503,pairs,2Z,False,banknote-authentication,10093,0.9460065603256226,0.9921783745288849
32,10,cz,True,linear,False,0.21678100700573225,ring,2Z,False,wilt,146820,0.39523295909166334,0.7208560407161713
32,10,cz,True,linear,False,0.22161456849061117,pairs,mZ,True,ilpd,9971,0.7135593116283416,0.5668089807033538
32,10,cz,True,linear,False,0.22858105148654137,pairs,mZ,True,wilt,146820,0.9460632801055908,0.5447922348976135
32,10,cz,True,linear,True,0.00013453830464975526,full,2Z,False,ilpd,9971,0.7135593116283416,0.5455067813396454
32,10,cz,True,linear,True,0.00038046541196753644,pairs,mZ,True,wilt,146820,0.9448236107826233,0.7953162252902984
32,10,cz,True,linear,True,0.00042352843574256,ring,mZ,True,breast-w,15,0.6552174091339111,0.9409132063388824
32,10,cz,True,linear,True,0.000690577515477714,pairs,2Z,True,wilt,146820,0.9545304954051972,0.9432837069034576
32,10,cz,True,linear,True,0.001667009221375637,pairs,2Z,False,ilpd,9971,0.713588535785675,0.7120523989200592
32,10,cz,True,linear,True,0.003996152204004221,full,mZ,False,breast-w,15,0.7840372562408447,0.9504049003124238
32,10,cz,True,linear,True,0.047602025745890265,full,mZ,False,phoneme,9952,0.6961484372615814,0.6769812345504761
32,10,cz,True,linear,True,0.05792103740960555,ring,2Z,True,wilt,146820,0.958051860332489,0.9471655189990997
32,10,cz,True,linear,True,0.060888944538571965,ring,2Z,True,banknote-authentication,10093,0.997085589170456,0.9990401208400727
32,10,cz,True,linear,True,0.07394823129527432,pairs,mZ,False,phoneme,9952,0.6778342604637146,0.635688191652298
32,10,cz,True,linear,True,0.13337018340331974,ring,2Z,False,phoneme,9952,0.5943578451871872,0.6865841448307037
32,10,cz,True,linear,True,0.14688648692097173,full,mZ,False,diabetes,37,0.6575187921524048,0.6280042648315429
32,10,cz,True,linear,True,0.19514575760181874,pairs,mZ,True,wilt,146820,0.6640132367610931,0.7155384600162507
32,10,cz,True,linear,True,0.4670297535231216,full,2Z,False,blood-transfusion-service-center,10101,0.766108101606369,0.643658983707428
32,10,cz,True,linear,True,0.477160367508314,full,2Z,False,phoneme,9952,0.458696174621582,0.6938332438468933
32,10,cz,True,tanh,False,0.00025491059768566546,ring,mZ,True,wilt,146820,0.943583506345749,0.5701134860515594
32,10,cz,True,tanh,False,0.0005941208347988785,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.5879512310028077
32,10,cz,True,tanh,False,0.0015566313453750315,full,mZ,True,ilpd,9971,0.7135593116283416,0.5462887346744537
32,10,cz,True,tanh,False,0.0017292444204265753,full,mZ,True,phoneme,9952,0.7079961657524109,0.6563140690326691
32,10,cz,True,tanh,False,0.015221443567260563,full,2Z,False,wilt,146820,0.9683837234973908,0.9747221410274506
32,10,cz,True,tanh,False,0.035914036030155444,pairs,mZ,True,banknote-authentication,10093,0.8360308885574341,0.9056626260280609
32,10,cz,True,tanh,False,0.0457338578851967,full,2Z,True,phoneme,9952,0.7068830072879791,0.5764109313488006
32,10,cz,True,tanh,False,0.09948509290613425,full,2Z,False,ilpd,9971,0.7153126716613769,0.6455766022205353
32,10,cz,True,tanh,False,0.10262710392149317,ring,mZ,True,banknote-authentication,10093,0.7419972479343414,0.8225166261196136
32,10,cz,True,tanh,False,0.21077888075458084,ring,2Z,True,breast-w,15,0.76683229804039,0.948430061340332
32,10,cz,True,tanh,False,0.2780009949213728,pairs,2Z,True,ilpd,9971,0.7100233793258667,0.5523285329341888
32,10,cz,True,tanh,False,0.33557026493814174,pairs,mZ,True,diabetes,37,0.6510594606399536,0.5716282069683075
32,10,cz,True,tanh,False,0.4227858887188225,ring,mZ,False,blood-transfusion-service-center,10101,0.7673873901367188,0.6551972329616547
32,10,cz,True,tanh,True,0.00010907736973376536,pairs,mZ,True,ilpd,9971,0.7135593116283416,0.5394400864839554
32,10,cz,True,tanh,True,0.00012582239199775586,pairs,mZ,False,ilpd,9971,0.7135593116283416,0.5590684086084365
32,10,cz,True,tanh,True,0.00012949951222100816,ring,mZ,True,blood-transfusion-service-center,10101,0.7620540499687195,0.6463135063648224
32,10,cz,True,tanh,True,0.00022343728135441415,pairs,2Z,True,wilt,146820,0.9563942730426789,0.9279742240905762
32,10,cz,True,tanh,True,0.00028571653615930097,pairs,mZ,True,banknote-authentication,10093,0.9278377294540405,0.9948049128055573
32,10,cz,True,tanh,True,0.00030063281544991024,ring,2Z,False,phoneme,9952,0.7283514678478241,0.8025639235973359
32,10,cz,True,tanh,True,0.00030455833278328326,ring,mZ,True,ilpd,9971,0.7135593116283416,0.5144523501396179
32,10,cz,True,tanh,True,0.0007355477133531327,ring,mZ,False,blood-transfusion-service-center,10101,0.7633873820304871,0.7112143218517304
32,10,cz,True,tanh,True,0.0012538402558104913,full,mZ,True,diabetes,37,0.6523581624031067,0.7449515700340271
32,10,cz,True,tanh,True,0.001374781091273994,full,mZ,True,banknote-authentication,10093,0.9963503658771515,0.9994823157787323
32,10,cz,True,tanh,True,0.0014977398530025567,pairs,2Z,True,phoneme,9952,0.8419733583927155,0.9144909858703614
32,10,cz,True,tanh,True,0.0021300060504145053,full,2Z,True,phoneme,9952,0.8475244641304016,0.9210642576217651
32,10,cz,True,tanh,True,0.004480230166362606,pairs,mZ,True,diabetes,37,0.6952836632728576,0.7703732252120972
32,10,cz,True,tanh,True,0.011513548732494274,pairs,2Z,False,ilpd,9971,0.7152542293071746,0.7498824596405029
32,10,cz,True,tanh,True,0.018546192156068453,full,mZ,True,breast-w,15,0.9442443013191223,0.9890940487384796
32,10,cz,True,tanh,True,0.03474692307410265,full,2Z,True,banknote-authentication,10093,1.0,1.000000011920929
32,10,cz,True,tanh,True,0.06380188820920682,pairs,2Z,False,phoneme,9952,0.6717556595802308,0.6899309873580932
32,10,cz,True,tanh,True,0.06503499312310854,full,2Z,False,wilt,146820,0.9460632801055908,0.6997380077838897
32,10,cz,True,tanh,True,0.13541181438657449,ring,2Z,True,wilt,146820,0.8352989196777344,0.8296616852283478
32,10,cz,True,tanh,True,0.15515604875190153,pairs,mZ,False,wilt,146820,0.5186540752649307,0.6798083484172821
32,10,cz,True,tanh,True,0.24045430155505967,full,mZ,False,wilt,146820,0.6130015626549721,0.6593277335166932
32,10,sqiswap,False,linear,False,0.0010478414348551314,full,2Z,False,phoneme,9952,0.8280926883220673,0.9001686573028564
32,10,sqiswap,False,linear,False,0.0014439351802777174,ring,mZ,False,breast-w,15,0.6580952525138855,0.9778291404247283
32,10,sqiswap,False,linear,False,0.0016053844625609234,pairs,2Z,True,phoneme,9952,0.7063295125961304,0.6560717821121216
32,10,sqiswap,False,linear,False,0.002302611671996806,pairs,2Z,True,wilt,146820,0.9388318598270416,0.6593933820724487
32,10,sqiswap,False,linear,False,0.0024574817721263213,full,2Z,False,banknote-authentication,10093,0.9956257283687592,0.9999352931976319
32,10,sqiswap,False,linear,False,0.00273069286546438,pairs,2Z,True,phoneme,9952,0.7057742953300477,0.6495279490947723
32,10,sqiswap,False,linear,False,0.00499486728862788,ring,2Z,True,breast-w,15,0.7024430632591248,0.8084449827671051
32,10,sqiswap,False,linear,False,0.01271545662753211,full,2Z,True,wilt,146820,0.945650053024292,0.5429856598377227
32,10,sqiswap,False,linear,False,0.013744147829455431,full,mZ,False,ilpd,9971,0.7170075953006745,0.570700740814209
32,10,sqiswap,False,linear,False,0.04289798694117494,full,mZ,True,phoneme,9952,0.7066991865634918,0.5361477792263031
32,10,sqiswap,False,linear,False,0.11721468523095784,pairs,mZ,False,wilt,146820,0.5097928732633591,0.7364085853099823
32,10,sqiswap,False,linear,False,0.1284220243576908,full,2Z,True,banknote-authentication,10093,0.5663387298583984,0.5708663523197174
32,10,sqiswap,False,linear,False,0.17493509114698275,pairs,2Z,True,diabetes,37,0.6589029371738434,0.553450146317482
32,10,sqiswap,False,linear,False,0.3063821082838986,full,2Z,False,banknote-authentication,10093,0.6152491211891175,0.7379678130149842
32,10,sqiswap,False,linear,False,0.4002108367021141,full,2Z,True,diabetes,37,0.6510423719882965,0.5470213741064072
32,10,sqiswap,False,linear,False,0.4174244878781051,full,mZ,False,breast-w,15,0.7082194596529007,0.7890156239271164
32,10,sqiswap,False,linear,True,0.00010220138290984652,ring,2Z,True,wilt,146820,0.9415173828601837,0.6191517233848571
32,10,sqiswap,False,linear,True,0.00010645050617658113,full,mZ,False,phoneme,9952,0.7065140008926392,0.743796443939209
32,10,sqiswap,False,linear,True,0.0005548139072632946,full,2Z,False,diabetes,37,0.7187115490436554,0.7988903224468231
32,10,sqiswap,False,linear,True,0.0006102700254862719,full,2Z,False,diabetes,37,0.7330314338207244,0.7994088411331177
32,10,sqiswap,False,linear,True,0.0007375010168180634,ring,2Z,True,blood-transfusion-service-center,10101,0.7607567548751831,0.6917698621749878
32,10,sqiswap,False,linear,True,0.0038614754224244045,pairs,2Z,True,wilt,146820,0.9489566802978515,0.9184006571769714
32,10,sqiswap,False,linear,True,0.004238111496525405,ring,mZ,True,breast-w,15,0.6795238077640533,0.9483658134937286
32,10,sqiswap,False,linear,True,0.010584100643926536,ring,2Z,True,phoneme,9952,0.817729514837265,0.8779353141784668
32,10,sqiswap,False,linear,True,0.011383294220558846,pairs,2Z,True,diabetes,37,0.6836295187473297,0.6987207889556885
32,10,sqiswap,False,linear,True,0.04885776650681962,ring,2Z,False,ilpd,9971,0.7135593116283416,0.721423989534378
32,10,sqiswap,False,linear,True,0.052846757064775866,pairs,mZ,False,breast-w,15,0.8297515392303467,0.9650931119918823
32,10,sqiswap,False,linear,True,0.17159414394339936,pairs,mZ,False,diabetes,37,0.669292551279068,0.6744885921478272
32,10,sqiswap,False,tanh,False,0.0004569157616585202,ring,mZ,False,phoneme,9952,0.7764660775661468,0.8720158278942108
32,10,sqiswap,False,tanh,False,0.0006353147881865816,full,mZ,False,banknote-authentication,10093,0.9278641700744629,0.9862951636314392
32,10,sqiswap,False,tanh,False,0.0006616359807245625,ring,2Z,True,blood-transfusion-service-center,10101,0.7634414374828339,0.6508456587791442
32,10,sqiswap,False,tanh,False,0.0011844966101223773,pairs,mZ,True,banknote-authentication,10093,0.9643129169940948,0.9947304010391236
32,10,sqiswap,False,tanh,False,0.0016407118786261883,ring,2Z,False,diabetes,37,0.7512986958026886,0.8314715206623078
32,10,sqiswap,False,tanh,False,0.003670908538259485,pairs,2Z,False,phoneme,9952,0.7890484035015106,0.8806737005710602
32,10,sqiswap,False,tanh,False,0.003981011435703229,ring,2Z,False,breast-w,15,0.9671014368534088,0.9926505863666535
32,10,sqiswap,False,tanh,False,0.004114972627554395,full,mZ,True,ilpd,9971,0.7152834534645081,0.5555423647165298
32,10,sqiswap,False,tanh,False,0.013454057948941583,full,mZ,True,ilpd,9971,0.7187609553337098,0.5927211344242096
32,10,sqiswap,False,tanh,False,0.024716308377353315,full,mZ,True,banknote-authentication,10093,0.8097958326339721,0.8850873529911041
32,10,sqiswap,False,tanh,False,0.026332541388862707,pairs,2Z,True,ilpd,9971,0.7135593116283416,0.6205572754144668
32,10,sqiswap,False,tanh,False,0.09053501848327401,full,mZ,True,ilpd,9971,0.7135593116283416,0.5658185482025146
32,10,sqiswap,False,tanh,False,0.1058990594854704,ring,2Z,False,phoneme,9952,0.45685321688652036,0.6382229000329971
32,10,sqiswap,False,tanh,False,0.48884142579048,full,2Z,False,banknote-authentication,10093,0.6063895046710968,0.7103474557399749
32,10,sqiswap,False,tanh,True,0.00013669186521300046,ring,mZ,False,banknote-authentication,10093,0.6814714908599854,0.9594665706157685
32,10,sqiswap,False,tanh,True,0.00014375127800871396,full,mZ,False,phoneme,9952,0.7400092363357544,0.7636137664318084
32,10,sqiswap,False,tanh,True,0.0007136191701758725,ring,mZ,False,wilt,146820,0.9460632801055908,0.7759117484092712
32,10,sqiswap,False,tanh,True,0.0013829394757304925,pairs,mZ,True,banknote-authentication,10093,0.9956204473972321,0.9999676406383514
32,10,sqiswap,False,tanh,True,0.0014887953034779756,pairs,2Z,True,wilt,146820,0.980988734960556,0.9866189658641815
